cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
GBM	cis	1	rs722133	chr3:150892493	CLRN1OS	chr3:150570271-150797617:+	-0.65	-4.36	2.64E-5	Heschl's gyrus morphology	
GBM	cis	1	rs7222060	chr17:61868279	FTSJ3	chr17:61896795-61905031:-	0.46	5.17	8.9E-7	Body mass index	
GBM	cis	1	rs7222241	chr17:79574714	TSPAN10	chr17:79609349-79615778:+	0.68	8.34	1.13E-13	Eye color traits	
GBM	cis	1	rs7223412	chr17:61808172	FTSJ3	chr17:61896795-61905031:-	0.46	5.11	1.19E-6	Body mass index	
GBM	cis	1	rs7223613	chr17:79574803	TSPAN10	chr17:79609349-79615778:+	-0.68	-8.34	1.13E-13	Eye color traits	
GBM	cis	1	rs7223672	chr17:61720565	FTSJ3	chr17:61896795-61905031:-	0.45	4.95	2.3E-6	Body mass index	
GBM	cis	1	rs7223966	chr17:61893398	FTSJ3	chr17:61896795-61905031:-	0.49	5.5	2.07E-7	Body mass index	
GBM	cis	1	rs724553	chr10:65140384	NRBF2	chr10:64893007-64914785:+	0.59	5.31	4.87E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs725309	chr3:48418708	TREX1	chr3:48501186-48509043:+	0.39	5.19	8.31E-7	Longevity	
GBM	cis	1	rs725310	chr3:48418571	TREX1	chr3:48501186-48509043:+	0.38	4.97	2.15E-6	Longevity	
GBM	cis	1	rs7254758	chr19:33608047	GPATCH1	chr19:33571786-33621318:+	0.4	4.5	1.54E-5	Bone properties (heel)	
GBM	cis	1	rs7254758	chr19:33608047	RHPN2	chr19:33469499-33555824:-	-0.38	-4.24	4.27E-5	Bone properties (heel)	
GBM	cis	1	rs7255679	chr19:42063981	CEACAM21	chr19:42055886-42093196:+	0.6	5.65	1.02E-7	Schizophrenia	
GBM	cis	1	rs7255968	chr19:33601902	GPATCH1	chr19:33571786-33621318:+	0.43	4.49	1.59E-5	Bone properties (heel)	
GBM	cis	1	rs7255968	chr19:33601902	RHPN2	chr19:33469499-33555824:-	-0.41	-4.26	3.92E-5	Bone properties (heel)	
GBM	cis	1	rs725908	chr20:33968067	CPNE1	chr20:34213968-34262539:-	0.53	5.12	1.1E-6	Height	
GBM	cis	1	rs725908	chr20:33968067	UQCC	chr20:33890383-33999833:-	0.44	4.21	4.76E-5	Height	
GBM	cis	1	rs7267979	chr20:25298087	FAM182A	chr20:26035250-26067552:+	-0.68	-6.74	5.1E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs7268053	chr20:25328286	FAM182A	chr20:26035250-26067552:+	0.66	6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs7270354	chr20:44607661	WFDC3	chr20:44402847-44420547:-	-0.5	-4.35	2.74E-5	Abdominal aortic aneurysm	
GBM	cis	1	rs72819593	chr17:2199489	SRR	chr17:2207248-2228553:+	-0.36	-4.82	4.08E-6	Esophageal cancer (squamous cell)	
GBM	cis	1	rs72829170	chr10:64940289	NRBF2	chr10:64893007-64914785:+	0.58	4.99	1.95E-6	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs72837025	chr10:65194491	NRBF2	chr10:64893007-64914785:+	0.57	5.33	4.31E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs72837056	chr10:65260478	JMJD1C	chr10:64926990-65225722:-	0.42	4.17	5.57E-5	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs72837056	chr10:65260478	NRBF2	chr10:64893007-64914785:+	0.65	5.82	4.55E-8	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs72837070	chr10:65274679	NRBF2	chr10:64893007-64914785:+	0.66	5.97	2.26E-8	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs72848797	chr17:61934664	FTSJ3	chr17:61896795-61905031:-	0.49	5.47	2.33E-7	Body mass index	
GBM	cis	1	rs72934944	chr2:202190610	CFLAR	chr2:201980816-202029001:+	-0.61	-4.61	9.9E-6	Rheumatoid arthritis	
GBM	cis	1	rs72934944	chr2:202190610	PPIL3	chr2:201735680-201753999:-	-0.78	-6.11	1.16E-8	Rheumatoid arthritis	
GBM	cis	1	rs72934960	chr2:202204749	PPIL3	chr2:201735680-201753999:-	-0.84	-6.33	3.95E-9	Rheumatoid arthritis	
GBM	cis	1	rs72934973	chr2:202213934	PPIL3	chr2:201735680-201753999:-	-0.84	-6.33	3.95E-9	Rheumatoid arthritis	
GBM	cis	1	rs72934999	chr2:202223524	CFLAR	chr2:201980816-202029001:+	-0.62	-4.37	2.62E-5	Rheumatoid arthritis	
GBM	cis	1	rs72934999	chr2:202223524	PPIL3	chr2:201735680-201753999:-	-0.85	-6.31	4.32E-9	Rheumatoid arthritis	
GBM	cis	1	rs72937106	chr2:202225520	CFLAR	chr2:201980816-202029001:+	-0.62	-4.37	2.62E-5	Rheumatoid arthritis	
GBM	cis	1	rs72937106	chr2:202225520	PPIL3	chr2:201735680-201753999:-	-0.85	-6.31	4.32E-9	Rheumatoid arthritis	
GBM	cis	1	rs72937118	chr2:202229527	CFLAR	chr2:201980816-202029001:+	-0.62	-4.37	2.62E-5	Rheumatoid arthritis	
GBM	cis	1	rs72937118	chr2:202229527	PPIL3	chr2:201735680-201753999:-	-0.85	-6.31	4.32E-9	Rheumatoid arthritis	
GBM	cis	1	rs72937120	chr2:202232611	CFLAR	chr2:201980816-202029001:+	-0.66	-4.59	1.04E-5	Rheumatoid arthritis	
GBM	cis	1	rs72937120	chr2:202232611	PPIL3	chr2:201735680-201753999:-	-0.87	-6.38	3.04E-9	Rheumatoid arthritis	
GBM	cis	1	rs73069392	chr3:41787009	ULK4	chr3:41288091-42003660:-	0.75	7.89	1.28E-12	Diastolic blood pressure	
GBM	cis	1	rs73069394	chr3:41787233	ULK4	chr3:41288091-42003660:-	0.82	8.86	6.49E-15	Diastolic blood pressure	
GBM	cis	1	rs73069396	chr3:41787236	ULK4	chr3:41288091-42003660:-	0.82	8.86	6.49E-15	Diastolic blood pressure	
GBM	cis	1	rs73071329	chr3:41810539	ULK4	chr3:41288091-42003660:-	0.7	8.03	5.8E-13	Diastolic blood pressure	
GBM	cis	1	rs73074358	chr3:48427247	TREX1	chr3:48501186-48509043:+	-0.4	-5.34	4.13E-7	Longevity	
GBM	cis	1	rs73077367	chr3:41851959	ULK4	chr3:41288091-42003660:-	0.75	8.78	9.65E-15	Diastolic blood pressure	
GBM	cis	1	rs73079316	chr3:41863859	ULK4	chr3:41288091-42003660:-	0.76	8.02	6.27E-13	Diastolic blood pressure	
GBM	cis	1	rs73079321	chr3:41863910	ULK4	chr3:41288091-42003660:-	0.72	8.03	5.87E-13	Diastolic blood pressure	
GBM	cis	1	rs73081353	chr3:41906448	ULK4	chr3:41288091-42003660:-	0.76	7.96	8.67E-13	Diastolic blood pressure	
GBM	cis	1	rs73081364	chr3:41913616	ULK4	chr3:41288091-42003660:-	0.76	7.96	8.67E-13	Diastolic blood pressure	
GBM	cis	1	rs7309927	chr12:1000185	RAD52	chr12:1021255-1099219:-	-0.5	-4.57	1.16E-5	Colorectal cancer	
GBM	cis	1	rs732172	chr16:31050033	MYST1	chr16:31128985-31142713:+	0.41	4.56	1.18E-5	Response to metformin (IC50)	
GBM	cis	1	rs732173	chr16:31050023	MYST1	chr16:31128985-31142713:+	0.41	4.56	1.18E-5	Response to metformin (IC50)	
GBM	cis	1	rs73337598	chr17:61732576	FTSJ3	chr17:61896795-61905031:-	0.43	4.76	5.17E-6	Body mass index	
GBM	cis	1	rs7336933	chr13:42559076	ELF1	chr13:41506056-41593508:-	0.4	4.16	5.82E-5	Calcium levels	
GBM	cis	1	rs73412140	chr6:33757014	LEMD2	chr6:33738991-33756906:-	0.41	4.92	2.66E-6	Body mass index	
GBM	cis	1	rs7343481	chr20:25300113	FAM182A	chr20:26035250-26067552:+	0.68	6.74	5.1E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs735531	chr20:33947730	CPNE1	chr20:34213968-34262539:-	0.54	5.32	4.56E-7	Height	
GBM	cis	1	rs7372217	chr3:41990122	ULK4	chr3:41288091-42003660:-	-0.79	-9.28	6.19E-16	Diastolic blood pressure	
GBM	cis	1	rs74019800	chr16:58159888	CNOT1	chr16:58553856-58663750:-	0.61	4.4	2.28E-5	Telomere length	
GBM	cis	1	rs74019802	chr16:58162210	CNOT1	chr16:58553856-58663750:-	0.62	4.28	3.72E-5	Telomere length	
GBM	cis	1	rs7406003	chr17:79597597	TSPAN10	chr17:79609349-79615778:+	0.7	8.39	8.23E-14	Eye color traits	
GBM	cis	1	rs7425670	chr2:88522028	THNSL2	chr2:88469835-88486145:+	-0.72	-4.96	2.24E-6	Plasma clusterin levels	
GBM	cis	1	rs7436021	chr4:76905472	NAAA	chr4:76831809-76862166:-	-0.57	-6.95	1.71E-10	Longevity	
GBM	cis	1	rs74363821	chr6:26189524	HIST1H3E	chr6:26224427-26226589:+	0.87	5.86	3.78E-8	Renal underexcretion gout;Gout	
GBM	cis	1	rs747692	chr6:33737436	LEMD2	chr6:33738991-33756906:-	0.42	4.9	2.92E-6	Body mass index	
GBM	cis	1	rs7503679	chr17:79583843	TSPAN10	chr17:79609349-79615778:+	0.68	8.34	1.13E-13	Eye color traits	
GBM	cis	1	rs751096	chr6:33742838	LEMD2	chr6:33738991-33756906:-	-0.38	-4.18	5.5E-5	Body mass index	
GBM	cis	1	rs7515577	chr1:93009438	EVI5	chr1:92974255-93257961:-	-0.55	-5.09	1.28E-6	Cholesterol, total	
GBM	cis	1	rs75159543	chr15:40665228	C15orf23	chr15:40674922-40686488:+	0.74	5.28	5.45E-7	Heschl's gyrus morphology	
GBM	cis	1	rs75167249	chr19:22128655	ZNF257	chr19:22235266-22273901:+	0.62	4.2	5.07E-5	Body mass index (change over time)	
GBM	cis	1	rs75181745	chr2:88520408	THNSL2	chr2:88469835-88486145:+	-0.74	-5.01	1.83E-6	Plasma clusterin levels	
GBM	cis	1	rs7522705	chr1:45992300	CCDC163P	chr1:45960581-45965646:-	0.41	4.95	2.29E-6	Homocysteine levels	
GBM	cis	1	rs7524258	chr1:7292229	ZBTB48	chr1:6640056-6649339:+	-0.43	-4.36	2.69E-5	Tourette's syndrome or obsessive-compulsive disorder	
GBM	cis	1	rs752621	chr17:61901880	FTSJ3	chr17:61896795-61905031:-	0.49	5.45	2.52E-7	Body mass index	
GBM	cis	1	rs75278386	chr15:40678312	C15orf23	chr15:40674922-40686488:+	0.56	4.33	2.96E-5	Heschl's gyrus morphology	
GBM	cis	1	rs75309929	chr2:88524377	THNSL2	chr2:88469835-88486145:+	-0.74	-4.98	2.03E-6	Plasma clusterin levels	
GBM	cis	1	rs7533348	chr1:220077269	BPNT1	chr1:220230826-220263191:-	0.37	4.21	4.79E-5	Urinary electrolytes (magnesium/calcium ratio)	
GBM	cis	1	rs7534467	chr1:45988691	CCDC163P	chr1:45960581-45965646:-	-0.43	-5.48	2.27E-7	Homocysteine levels	
GBM	cis	1	rs7536557	chr1:45992114	CCDC163P	chr1:45960581-45965646:-	-0.41	-5.2	7.71E-7	Homocysteine levels	
GBM	cis	1	rs755495	chr6:33734128	LEMD2	chr6:33738991-33756906:-	-0.35	-4.16	5.85E-5	Body mass index	
GBM	cis	1	rs7577696	chr2:32278782	NLRC4	chr2:32449518-32490801:-	-0.27	-4.53	1.36E-5	Inflammatory biomarkers	
GBM	cis	1	rs75824542	chr14:74523047	LIN52	chr14:74551656-74667117:+	0.4	5.44	2.69E-7	Common traits (Other)	
GBM	cis	1	rs7589728	chr2:88518440	THNSL2	chr2:88469835-88486145:+	-0.66	-4.32	3.09E-5	Plasma clusterin levels	
GBM	cis	1	rs7591472	chr2:201889751	CFLAR	chr2:201980816-202029001:+	-0.51	-4.62	9.42E-6	Triptolide cytotoxicity	
GBM	cis	1	rs7591472	chr2:201889751	PPIL3	chr2:201735680-201753999:-	-0.76	-7.53	8.54E-12	Triptolide cytotoxicity	
GBM	cis	1	rs75921373	chr6:26191843	HIST1H3E	chr6:26224427-26226589:+	0.82	5.45	2.5E-7	Renal underexcretion gout;Gout	
GBM	cis	1	rs7596362	chr2:61204688	C2orf74	chr2:61372243-61391964:+	0.44	4.6	1.03E-5	Crohn's disease;Ulcerative colitis;Inflammatory bowel disease	
GBM	cis	1	rs7608623	chr2:23948953	LOC375190	chr2:24299728-24397519:+	0.36	4.39	2.35E-5	Obesity-related traits	
GBM	cis	1	rs7608697	chr2:61204641	C2orf74	chr2:61372243-61391964:+	0.42	4.34	2.91E-5	Crohn's disease;Ulcerative colitis;Inflammatory bowel disease	
GBM	cis	1	rs7608910	chr2:61204856	C2orf74	chr2:61372243-61391964:+	-0.44	-4.61	9.62E-6	Crohn's disease;Ulcerative colitis;Inflammatory bowel disease	
GBM	cis	1	rs761025	chr20:25426968	FAM182A	chr20:26035250-26067552:+	-0.66	-6.66	7.73E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs7615952	chr3:125649403	LOC100125556	chr3:125635444-125648865:+	-0.7	-6.64	8.38E-10	Blood pressure (smoking interaction)	
GBM	cis	1	rs7616044	chr3:125649354	LOC100125556	chr3:125635444-125648865:+	0.81	7.34	2.29E-11	Blood pressure (smoking interaction)	
GBM	cis	1	rs7616844	chr3:41874343	ULK4	chr3:41288091-42003660:-	0.76	9.01	2.8E-15	Diastolic blood pressure	
GBM	cis	1	rs7617397	chr3:41959037	ULK4	chr3:41288091-42003660:-	-0.72	-8.39	8.5E-14	Diastolic blood pressure	
GBM	cis	1	rs7622259	chr3:41881351	ULK4	chr3:41288091-42003660:-	0.74	8.75	1.16E-14	Diastolic blood pressure	
GBM	cis	1	rs7624372	chr3:41881107	ULK4	chr3:41288091-42003660:-	0.73	8.49	4.99E-14	Diastolic blood pressure	
GBM	cis	1	rs763014	chr16:675680	WFIKKN1	chr16:679239-684116:+	0.38	5.04	1.58E-6	Height	
GBM	cis	1	rs7630741	chr3:48419723	TREX1	chr3:48501186-48509043:+	-0.4	-5.27	5.81E-7	Longevity	
GBM	cis	1	rs7631057	chr3:41817951	ULK4	chr3:41288091-42003660:-	0.73	8.2	2.38E-13	Diastolic blood pressure	
GBM	cis	1	rs7632387	chr3:41853161	ULK4	chr3:41288091-42003660:-	0.8	8.96	3.74E-15	Diastolic blood pressure	
GBM	cis	1	rs76329209	chr6:26196430	HIST1H3E	chr6:26224427-26226589:+	0.85	5.67	9.22E-8	Renal underexcretion gout;Gout	
GBM	cis	1	rs7634377	chr3:48421258	TREX1	chr3:48501186-48509043:+	-0.39	-5.25	6.24E-7	Longevity	
GBM	cis	1	rs7635522	chr3:48423656	TREX1	chr3:48501186-48509043:+	-0.37	-4.9	2.85E-6	Longevity	
GBM	cis	1	rs7636044	chr3:48484560	TREX1	chr3:48501186-48509043:+	-0.44	-5.83	4.31E-8	Longevity	
GBM	cis	1	rs7636782	chr3:48421387	TREX1	chr3:48501186-48509043:+	-0.37	-4.82	3.98E-6	Longevity	
GBM	cis	1	rs76434589	chr7:106717217	COG5	chr7:106842189-107204959:-	-0.59	-4.26	4.02E-5	Bladder cancer (smoking interaction)	
GBM	cis	1	rs7646144	chr3:41853125	ULK4	chr3:41288091-42003660:-	0.8	8.96	3.74E-15	Diastolic blood pressure	
GBM	cis	1	rs76471037	chr3:41799414	ULK4	chr3:41288091-42003660:-	0.83	8.78	9.66E-15	Diastolic blood pressure	
GBM	cis	1	rs7648357	chr3:41849670	ULK4	chr3:41288091-42003660:-	0.76	8.72	1.37E-14	Diastolic blood pressure	
GBM	cis	1	rs7648578	chr3:41858731	ULK4	chr3:41288091-42003660:-	0.77	9.09	1.78E-15	Diastolic blood pressure	
GBM	cis	1	rs7650227	chr3:41794937	ULK4	chr3:41288091-42003660:-	0.82	8.86	6.49E-15	Diastolic blood pressure	
GBM	cis	1	rs7651407	chr3:48443816	TREX1	chr3:48501186-48509043:+	-0.39	-5.28	5.39E-7	Longevity	
GBM	cis	1	rs76525880	chr17:46614250	ABI3	chr17:47287589-47300587:+	0.55	4.98	2.03E-6	Colorectal or endometrial cancer	
GBM	cis	1	rs76525880	chr17:46614250	GNGT2	chr17:47283597-47286743:-	0.49	4.3	3.34E-5	Colorectal or endometrial cancer	
GBM	cis	1	rs7653691	chr3:48419689	TREX1	chr3:48501186-48509043:+	0.41	5.4	3.18E-7	Longevity	
GBM	cis	1	rs76542740	chr15:43891512	ADAL	chr15:43622872-43646094:+	-0.71	-4.71	6.42E-6	Tumor biomarkers	
GBM	cis	1	rs7655841	chr4:129890790	C4orf33	chr4:130014829-130033842:+	0.45	5.04	1.55E-6	Chronic obstructive pulmonary disease (moderate to severe)	
GBM	cis	1	rs76722536	chr6:26192946	HIST1H3E	chr6:26224427-26226589:+	0.85	5.26	6.1E-7	Renal underexcretion gout;Gout	
GBM	cis	1	rs76994419	chr15:40714150	C15orf23	chr15:40674922-40686488:+	0.73	5.32	4.64E-7	Heschl's gyrus morphology	
GBM	cis	1	rs7705093	chr5:96290647	ERAP2	chr5:96211644-96255398:+	1.08	16.66	1.2E-33	Birdshot chorioretinopathy	
GBM	cis	1	rs7742038	chr6:124240560	NKAIN2	chr6:124125069-125146784:+	-0.3	-4.33	3.06E-5	Gut microbiome composition (summer)	
GBM	cis	1	rs7747824	chr6:86647106	SNHG5	chr6:86386726-86388451:-	-0.66	-8.36	1.01E-13	Response to antipsychotic treatment	
GBM	cis	1	rs77494594	chr10:65197309	NRBF2	chr10:64893007-64914785:+	0.57	5.33	4.31E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs77531164	chr15:40673466	C15orf23	chr15:40674922-40686488:+	0.54	4.19	5.16E-5	Heschl's gyrus morphology	
GBM	cis	1	rs7755323	chr6:33761159	LEMD2	chr6:33738991-33756906:-	0.4	4.95	2.31E-6	Body mass index	
GBM	cis	1	rs7756203	chr6:86627707	SNHG5	chr6:86386726-86388451:-	-0.66	-8.5	4.71E-14	Response to antipsychotic treatment	
GBM	cis	1	rs7760207	chr6:86721700	SNHG5	chr6:86386726-86388451:-	-0.7	-8.67	1.77E-14	Response to antipsychotic treatment	
GBM	cis	1	rs7766645	chr6:86622238	SNHG5	chr6:86386726-86388451:-	-0.65	-8.25	1.84E-13	Response to antipsychotic treatment	
GBM	cis	1	rs7771342	chr6:86631936	SNHG5	chr6:86386726-86388451:-	-0.66	-8.5	4.71E-14	Response to antipsychotic treatment	
GBM	cis	1	rs77763497	chr20:3250007	ITPA	chr20:3190056-3204504:+	-0.47	-4.72	6.14E-6	IFN-related cytopenia	
GBM	cis	1	rs778758	chr2:61782161	C2orf74	chr2:61372243-61391964:+	0.55	5.96	2.35E-8	Tuberculosis	
GBM	cis	1	rs778762	chr2:61782921	C2orf74	chr2:61372243-61391964:+	0.55	5.96	2.35E-8	Tuberculosis	
GBM	cis	1	rs778763	chr2:61785639	C2orf74	chr2:61372243-61391964:+	0.58	6.5	1.69E-9	Tuberculosis	
GBM	cis	1	rs77957229	chr6:26185226	HIST1H3E	chr6:26224427-26226589:+	0.81	5.06	1.44E-6	Renal underexcretion gout;Gout	
GBM	cis	1	rs77961951	chr6:26186075	HIST1H3E	chr6:26224427-26226589:+	0.84	5.27	5.77E-7	Renal underexcretion gout;Gout	
GBM	cis	1	rs78012445	chr6:26195080	HIST1H3E	chr6:26224427-26226589:+	0.82	5.45	2.5E-7	Renal underexcretion gout;Gout	
GBM	cis	1	rs78153629	chr15:40673465	C15orf23	chr15:40674922-40686488:+	0.54	4.19	5.16E-5	Heschl's gyrus morphology	
GBM	cis	1	rs78172786	chr17:61847114	FTSJ3	chr17:61896795-61905031:-	0.46	5	1.86E-6	Body mass index	
GBM	cis	1	rs7822232	chr8:145145687	KIAA1875	chr8:145162629-145173218:+	-0.44	-5.18	8.42E-7	Blood metabolite levels	
GBM	cis	1	rs78604110	chr15:40681854	C15orf23	chr15:40674922-40686488:+	0.56	4.33	2.96E-5	Heschl's gyrus morphology	
GBM	cis	1	rs78953187	chr1:93000574	EVI5	chr1:92974255-93257961:-	-0.53	-4.78	4.72E-6	Cholesterol, total	
GBM	cis	1	rs7895348	chr10:65109541	NRBF2	chr10:64893007-64914785:+	-0.57	-5.2	7.77E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs79044944	chr15:40676285	C15orf23	chr15:40674922-40686488:+	0.56	4.33	2.96E-5	Heschl's gyrus morphology	
GBM	cis	1	rs791856	chr6:86681841	SNHG5	chr6:86386726-86388451:-	0.66	8.15	3.16E-13	Response to antipsychotic treatment	
GBM	cis	1	rs79264785	chr6:26194121	HIST1H3E	chr6:26224427-26226589:+	0.85	5.67	9.22E-8	Renal underexcretion gout;Gout	
GBM	cis	1	rs7947378	chr11:18381327	GTF2H1	chr11:18343816-18388590:+	0.49	5.57	1.47E-7	Pancreatic cancer	
GBM	cis	1	rs79548696	chr3:41803385	ULK4	chr3:41288091-42003660:-	0.83	8.78	9.66E-15	Diastolic blood pressure	
GBM	cis	1	rs7957145	chr12:57302120	ESYT1	chr12:56522054-56538452:+	-0.48	-4.21	4.74E-5	Airway wall thickness	
GBM	cis	1	rs79846980	chr19:22141343	ZNF257	chr19:22235266-22273901:+	0.68	4.73	5.99E-6	Body mass index (change over time)	
GBM	cis	1	rs79868973	chr6:26189312	HIST1H3E	chr6:26224427-26226589:+	0.84	5.64	1.09E-7	Renal underexcretion gout;Gout	
GBM	cis	1	rs80095925	chr6:26184942	HIST1H3E	chr6:26224427-26226589:+	0.84	5.27	5.77E-7	Renal underexcretion gout;Gout	
GBM	cis	1	rs80202648	chr19:50494386	SIGLEC16	chr19:50472912-50479075:+	0.68	4.21	4.88E-5	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
GBM	cis	1	rs80259160	chr6:26190199	HIST1H3E	chr6:26224427-26226589:+	0.82	5.45	2.5E-7	Renal underexcretion gout;Gout	
GBM	cis	1	rs8027260	chr15:65955172	SLC24A1	chr15:65903704-65953256:+	0.27	4.2	5.07E-5	Mean corpuscular hemoglobin	
GBM	cis	1	rs8030090	chr15:79034260	ADAMTS7	chr15:79051546-79103773:-	0.34	4.4	2.29E-5	Coronary artery disease or large artery stroke	
GBM	cis	1	rs8030335	chr15:79034124	ADAMTS7	chr15:79051546-79103773:-	0.34	4.33	3.0E-5	Coronary artery disease or large artery stroke	
GBM	cis	1	rs80313145	chr6:26194965	HIST1H3E	chr6:26224427-26226589:+	0.87	4.76	5.23E-6	Renal underexcretion gout;Gout	
GBM	cis	1	rs8031576	chr15:90380214	AP3S2	chr15:90373832-90456222:-	-0.8	-6.29	4.69E-9	Type 2 diabetes	
GBM	cis	1	rs8064261	chr17:61705212	FTSJ3	chr17:61896795-61905031:-	0.45	4.96	2.25E-6	Body mass index	
GBM	cis	1	rs8066719	chr17:61825764	FTSJ3	chr17:61896795-61905031:-	0.46	5.11	1.19E-6	Body mass index	
GBM	cis	1	rs8067064	chr17:61825984	FTSJ3	chr17:61896795-61905031:-	0.46	5.11	1.19E-6	Body mass index	
GBM	cis	1	rs8067431	chr17:61817048	FTSJ3	chr17:61896795-61905031:-	0.46	5.06	1.45E-6	Body mass index	
GBM	cis	1	rs8068603	chr17:61755211	FTSJ3	chr17:61896795-61905031:-	0.43	4.76	5.17E-6	Body mass index	
GBM	cis	1	rs8069687	chr17:61883023	FTSJ3	chr17:61896795-61905031:-	-0.47	-5.17	8.81E-7	Body mass index	
GBM	cis	1	rs8070454	chr17:38160754	GSDMA	chr17:38119226-38134019:+	-0.77	-8.52	4.1E-14	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
GBM	cis	1	rs8070650	chr17:61744040	FTSJ3	chr17:61896795-61905031:-	0.45	4.95	2.3E-6	Body mass index	
GBM	cis	1	rs8073373	chr17:61703320	FTSJ3	chr17:61896795-61905031:-	0.43	4.77	5.04E-6	Body mass index	
GBM	cis	1	rs8074771	chr17:61735865	FTSJ3	chr17:61896795-61905031:-	0.45	4.95	2.3E-6	Body mass index	
GBM	cis	1	rs8075061	chr17:61804723	FTSJ3	chr17:61896795-61905031:-	0.46	5.11	1.19E-6	Body mass index	
GBM	cis	1	rs8075257	chr17:61728750	FTSJ3	chr17:61896795-61905031:-	0.43	4.86	3.46E-6	Body mass index	
GBM	cis	1	rs8075422	chr17:61804686	FTSJ3	chr17:61896795-61905031:-	0.45	5.05	1.53E-6	Body mass index	
GBM	cis	1	rs8075521	chr17:61804954	FTSJ3	chr17:61896795-61905031:-	0.46	5.11	1.19E-6	Body mass index	
GBM	cis	1	rs807669	chr22:19154522	SLC25A1	chr22:19163095-19166301:-	-0.58	-6.02	1.75E-8	Metabolite levels	
GBM	cis	1	rs807670	chr22:19154608	SLC25A1	chr22:19163095-19166301:-	-0.46	-5.16	9.32E-7	Metabolite levels	
GBM	cis	1	rs8076717	chr17:61850301	FTSJ3	chr17:61896795-61905031:-	-0.46	-5.2	7.72E-7	Body mass index	
GBM	cis	1	rs8077265	chr17:61732727	FTSJ3	chr17:61896795-61905031:-	0.43	4.76	5.17E-6	Body mass index	
GBM	cis	1	rs8078462	chr17:61857937	FTSJ3	chr17:61896795-61905031:-	0.46	5.17	8.9E-7	Body mass index	
GBM	cis	1	rs8078723	chr17:38166879	GSDMA	chr17:38119226-38134019:+	-0.72	-8.2	2.3E-13	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
GBM	cis	1	rs8078862	chr17:61854068	FTSJ3	chr17:61896795-61905031:-	0.46	5.17	8.9E-7	Body mass index	
GBM	cis	1	rs8080211	chr17:61729882	FTSJ3	chr17:61896795-61905031:-	0.44	4.77	4.9E-6	Body mass index	
GBM	cis	1	rs8081541	chr17:61812483	FTSJ3	chr17:61896795-61905031:-	0.46	5.11	1.19E-6	Body mass index	
GBM	cis	1	rs8081612	chr17:61724695	FTSJ3	chr17:61896795-61905031:-	-0.42	-4.73	6.02E-6	Body mass index	
GBM	cis	1	rs8100042	chr19:22127841	ZNF257	chr19:22235266-22273901:+	0.65	4.51	1.48E-5	Body mass index (change over time)	
GBM	cis	1	rs8100392	chr19:33605933	GPATCH1	chr19:33571786-33621318:+	0.4	4.5	1.54E-5	Bone properties (heel)	
GBM	cis	1	rs8100392	chr19:33605933	RHPN2	chr19:33469499-33555824:-	-0.38	-4.24	4.27E-5	Bone properties (heel)	
GBM	cis	1	rs8104559	chr19:22205167	ZNF257	chr19:22235266-22273901:+	0.66	4.47	1.69E-5	Body mass index (change over time)	
GBM	cis	1	rs8105895	chr19:22215457	ZNF257	chr19:22235266-22273901:+	0.66	4.47	1.69E-5	Body mass index (change over time)	
GBM	cis	1	rs8110181	chr19:33605939	GPATCH1	chr19:33571786-33621318:+	0.4	4.5	1.54E-5	Bone properties (heel)	
GBM	cis	1	rs8110181	chr19:33605939	RHPN2	chr19:33469499-33555824:-	-0.38	-4.24	4.27E-5	Bone properties (heel)	
GBM	cis	1	rs8123289	chr20:3253831	ITPA	chr20:3190056-3204504:+	-0.55	-5.39	3.32E-7	IFN-related cytopenia	
GBM	cis	1	rs8125868	chr20:25324410	FAM182A	chr20:26035250-26067552:+	0.68	6.74	5.1E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs8181644	chr12:58173466	FAM119B	chr12:58166383-58176323:+	0.55	4.49	1.57E-5	Multiple sclerosis	
GBM	cis	1	rs832551	chr5:56180112	C5orf35	chr5:56205103-56213010:+	0.94	10.34	1.6E-18	Type 2 diabetes	
GBM	cis	1	rs832553	chr5:56114786	C5orf35	chr5:56205103-56213010:+	0.93	10.25	2.63E-18	Type 2 diabetes	
GBM	cis	1	rs832554	chr5:56115036	C5orf35	chr5:56205103-56213010:+	0.97	10.44	9.16E-19	Type 2 diabetes	
